Source,Target,Weight
97,9,4
97,30,1
97,11,1
97,25,4
97,15,2
97,18,3
97,21,3
97,55,1
97,48,1
97,42,1
97,4,2
97,8,2
97,33,1
97,77,1
97,82,1
97,13,1
97,34,2
97,74,1
97,19,1
97,31,1
94,3,9
94,12,10
94,47,1
94,15,3
94,50,5
94,11,13
94,34,1
94,18,2
94,1,15
94,2,14
94,0,27
94,9,19
94,82,1
94,39,5
94,24,5
94,7,5
94,10,6
94,8,1
94,4,1
94,44,1
94,21,3
94,25,5
94,67,3
94,80,1
94,115,3
94,32,5
94,13,7
94,35,4
94,43,1
94,20,3
94,6,2
94,27,2
94,31,2
94,53,2
94,16,1
94,49,1
94,36,1
94,87,1
94,59,1
94,23,1
94,5,1
81,15,3
81,72,1
81,12,3
81,100,1
81,9,1
81,2,2
81,1,2
81,6,2
81,4,2
81,49,1
81,3,4
81,13,1
81,30,1
81,27,1
81,110,1
81,39,1
81,36,1
81,7,3
81,18,1
81,0,1
81,22,1
81,35,1
81,50,1
81,37,1
114,2,14
114,5,5
114,0,17
114,49,1
114,8,1
114,37,1
114,24,1
114,9,3
114,15,2
114,163,1
114,41,1
114,1,4
114,14,3
114,39,1
114,12,2
114,25,1
114,3,3
114,21,1
114,18,1
114,46,1
114,47,1
114,44,1
114,34,1
114,108,1
114,11,2
114,94,1
114,4,1
114,51,1
113,28,1
113,47,1
113,21,4
113,19,2
113,7,2
113,57,1
113,30,1
113,2,5
113,67,2
113,9,1
113,14,2
113,20,1
113,0,6
113,1,2
113,5,1
113,74,1
113,66,1
113,22,1
113,3,1
113,6,3
113,23,2
113,36,1
113,18,1
113,13,1
113,49,1
113,16,2
113,29,1
113,31,1
113,65,1
69,43,1
69,3,15
69,2,21
69,18,6
69,5,9
69,27,7
69,12,4
69,7,4
69,63,1
69,20,2
69,50,2
69,25,3
69,0,33
69,41,4
69,65,1
69,9,12
69,44,1
69,83,3
69,15,8
69,38,6
69,30,2
69,49,3
69,67,1
69,23,1
69,39,1
69,160,1
69,22,7
69,1,3
69,54,1
69,36,1
69,57,2
69,81,1
69,37,7
69,60,1
69,48,1
69,8,1
69,46,2
69,66,1
69,4,1
69,84,1
69,53,1
69,31,1
69,52,2
69,59,1
69,55,2
69,51,1
69,11,7
69,32,2
69,34,1
69,33,1
69,58,1
143,10,1
143,4,1
143,0,6
143,8,1
143,6,1
143,24,2
143,1,6
143,13,1
143,53,1
143,30,1
143,11,1
143,32,2
143,7,1
143,2,2
143,21,1
143,50,1
143,9,1
125,9,3
125,2,3
125,18,1
125,15,2
125,103,1
125,12,1
125,5,2
125,3,1
125,56,1
125,49,1
125,108,1
125,30,1
125,7,2
125,1,2
125,11,1
125,0,1
125,63,1
125,54,1
122,3,3
122,52,1
122,95,1
122,101,1
122,6,1
122,0,4
122,2,4
122,12,1
122,1,2
122,11,2
122,62,1
122,24,1
122,63,1
122,105,1
142,0,6
142,1,4
142,54,1
142,59,1
142,5,1
142,29,1
142,65,1
142,69,1
142,3,2
142,12,1
142,75,1
102,50,1
102,21,2
102,48,1
102,0,9
102,1,7
102,15,2
102,7,3
102,9,9
102,80,1
102,2,10
102,3,5
102,67,1
102,12,5
102,24,3
102,33,1
102,49,1
102,11,4
102,84,1
102,18,2
102,32,2
102,10,1
102,45,1
102,40,1
102,107,1
102,5,4
102,114,1
102,118,1
102,20,1
102,29,1
102,6,2
102,19,2
102,91,1
102,92,1
102,26,1
102,38,1
102,27,1
102,66,1
116,39,2
116,74,1
116,70,1
116,23,1
116,0,10
116,25,2
116,18,3
116,49,1
116,33,1
116,38,1
116,5,4
116,1,7
116,21,2
116,9,2
116,11,3
116,44,1
116,2,6
116,12,2
116,37,1
116,3,1
116,24,1
116,16,1
116,13,2
116,14,1
116,8,1
116,42,1
116,28,1
116,89,1
116,66,1
116,72,1
116,7,1
116,53,2
116,4,1
168,34,1
168,11,1
168,1,2
168,2,2
168,59,1
168,78,1
168,18,1
168,15,1
168,5,2
168,0,1
106,27,1
106,10,4
106,3,3
106,1,9
106,39,1
106,7,3
106,42,1
106,72,1
106,25,2
106,8,2
106,23,2
106,5,3
106,15,1
106,11,1
106,4,1
106,6,2
106,13,2
106,9,1
106,0,3
106,30,1
106,12,1
106,31,1
106,34,2
106,21,2
106,2,1
106,81,1
106,16,1
106,18,1
86,7,4
86,14,1
86,62,1
86,24,2
86,66,1
86,19,3
86,1,10
86,4,4
86,0,14
86,10,1
86,68,1
86,67,1
86,13,2
86,79,1
86,31,1
86,25,2
86,6,2
86,15,1
86,2,1
86,36,1
86,16,1
86,75,1
86,51,1
86,21,4
86,20,3
86,5,1
86,39,1
86,57,1
86,42,1
86,17,1
86,55,1
86,30,1
86,8,1
86,29,1
101,18,2
101,0,18
101,63,2
101,33,2
101,27,10
101,32,9
101,9,11
101,15,16
101,11,6
101,2,15
101,12,4
101,36,5
101,5,7
101,49,1
101,3,17
101,67,1
101,83,4
101,81,1
101,35,3
101,54,1
101,116,1
101,7,12
101,41,2
101,55,3
101,38,2
101,59,1
101,8,1
101,51,1
101,44,1
101,90,1
101,23,3
101,50,3
101,46,1
101,25,2
101,39,1
101,22,3
101,30,1
101,56,2
101,103,2
101,37,4
101,45,1
105,5,2
105,21,1
105,30,1
105,43,4
105,20,1
105,90,1
105,8,1
105,29,1
105,34,3
105,3,2
105,56,2
105,96,1
105,1,5
105,72,1
105,16,3
105,25,1
105,11,2
105,2,5
105,0,5
105,46,1
105,85,1
105,51,2
105,55,1
105,18,1
105,44,1
105,36,1
105,52,2
105,49,1
105,82,1
105,9,1
105,6,1
105,50,1
105,14,1
153,1,2
153,0,6
153,6,1
153,18,1
153,11,1
153,32,1
153,31,2
153,21,1
153,16,1
153,3,1
153,12,1
153,9,1
153,47,1
153,5,1
131,1,2
131,22,1
131,12,1
131,5,1
131,2,3
131,0,1
131,41,1
131,3,1
131,9,1
131,14,1
131,7,1
131,55,1
120,20,3
120,5,4
120,1,5
120,3,1
120,0,7
120,45,1
120,12,1
120,32,1
120,63,2
120,2,3
120,7,4
120,24,1
120,58,1
120,116,1
120,145,1
120,33,1
120,21,1
120,6,3
120,27,1
120,55,1
120,74,2
120,41,1
120,15,1
124,142,1
124,19,1
124,2,1
124,5,3
124,18,1
124,41,1
124,0,1
124,7,1
124,9,1
124,65,1
124,68,1
124,47,1
124,15,1
124,1,1
124,53,1
124,61,1
189,0,1
147,52,1
147,51,1
147,0,2
147,15,1
147,2,4
147,30,1
147,50,1
147,27,1
147,137,2
147,41,1
147,3,1
144,79,1
144,1,2
144,41,1
144,44,1
144,32,1
144,0,3
144,25,1
144,7,1
144,5,1
144,70,2
144,53,1
144,97,1
144,3,1
144,110,1
144,28,1
144,49,1
144,4,1
115,3,19
115,54,1
115,45,4
115,2,28
115,28,1
115,40,1
115,12,5
115,10,2
115,1,3
115,6,4
115,7,1
115,13,1
115,39,1
115,16,1
115,50,2
115,63,1
115,121,2
115,9,7
115,0,5
115,27,2
115,18,2
115,15,6
115,11,1
135,14,1
135,1,7
135,29,2
135,21,2
135,34,1
135,9,1
135,27,1
135,5,1
135,52,1
135,62,2
135,38,1
135,6,1
135,10,1
135,50,1
135,25,1
135,0,2
135,16,1
135,60,1
135,79,1
127,40,3
127,2,2
127,7,3
127,9,2
127,61,1
127,32,1
127,5,5
127,20,1
127,1,4
127,25,1
127,0,1
127,36,2
127,24,2
127,21,1
127,3,1
127,12,1
127,13,1
127,19,1
170,11,1
170,55,1
170,1,1
170,5,1
170,0,2
170,41,1
170,57,1
170,8,1
170,15,1
170,7,1
128,15,1
128,11,2
128,7,1
128,5,3
128,24,1
128,2,3
128,0,2
128,84,1
128,70,1
128,9,2
128,79,1
128,28,2
128,1,2
140,2,14
140,55,1
140,18,1
140,3,2
140,27,3
140,15,3
140,69,1
140,34,1
140,5,3
140,41,1
140,0,1
140,47,1
140,1,2
140,14,1
140,9,1
140,7,1
134,1,4
134,63,1
134,12,1
134,7,3
134,6,1
134,35,1
134,5,2
134,2,1
134,32,1
134,14,1
134,0,1
134,50,1
134,3,1
134,28,1
134,20,1
134,9,2
134,16,1
134,53,1
107,2,1
107,0,2
107,1,4
107,60,1
107,20,1
107,14,1
107,70,1
107,37,1
107,13,1
107,106,1
107,23,1
107,8,1
107,11,4
107,50,1
107,12,1
150,0,3
150,7,1
150,21,1
150,5,1
150,4,1
150,34,1
150,11,1
150,32,1
150,9,1
150,42,1
150,2,1
150,27,1
150,51,1
150,3,2
150,88,1
150,31,1
150,1,1
164,1,1
164,3,2
164,15,1
164,23,1
164,7,1
164,0,2
164,2,3
164,5,1
164,45,1
164,30,1
123,47,1
123,12,4
123,70,1
123,2,4
123,0,6
123,1,2
123,25,1
123,32,1
123,55,1
123,37,1
123,8,2
123,71,1
123,45,2
123,6,2
123,41,3
123,3,5
123,46,1
123,7,5
123,42,1
123,36,3
123,43,1
123,27,1
123,5,2
123,11,2
123,21,1
123,13,1
123,84,1
123,16,1
93,1,8
93,49,1
93,25,1
93,4,1
93,28,1
93,0,1
93,20,1
130,0,1
130,5,6
130,20,1
130,1,3
130,30,1
130,8,1
130,9,1
130,21,1
130,66,1
130,23,1
130,29,1
130,14,1
130,7,1
130,31,1
130,12,1
130,2,1
159,44,1
159,77,1
159,16,1
159,5,1
159,2,4
159,6,1
159,15,2
159,12,1
159,3,2
159,65,1
159,18,1
159,22,1
159,11,1
148,5,2
148,6,2
148,0,1
148,9,1
148,32,1
148,7,1
148,30,1
148,10,1
148,31,1
148,1,2
148,49,1
148,144,1
148,12,1
148,3,1
148,20,1
148,56,1
148,23,1
148,11,1
148,28,1
148,8,1
108,45,7
108,5,3
108,107,1
108,25,1
108,2,14
108,1,8
108,28,2
108,0,10
108,3,1
108,12,6
108,21,2
108,24,1
108,51,1
108,58,1
108,16,1
108,20,2
108,7,3
108,39,2
108,6,3
108,14,1
108,30,1
108,32,1
108,18,1
108,31,2
108,15,1
108,9,2
146,29,1
146,11,1
146,49,1
146,2,3
146,9,1
146,18,1
146,33,1
146,7,1
193,2,1
156,6,1
156,1,2
156,32,1
156,5,1
156,9,2
156,3,1
156,36,1
156,34,1
156,44,1
133,1,3
133,3,3
133,7,1
133,0,3
133,34,1
133,36,1
178,0,3
178,13,1
178,33,1
178,7,1
178,30,1
178,15,1
154,0,2
154,2,3
154,16,2
154,7,1
117,1,6
117,12,3
117,0,5
117,53,1
117,2,5
117,52,1
117,13,1
117,24,3
117,35,1
117,66,1
117,15,1
117,5,2
117,7,2
117,56,1
117,36,1
117,33,1
117,61,1
117,19,1
117,3,1
117,18,1
117,41,1
117,63,1
141,3,1
141,33,2
141,46,1
141,5,1
141,2,2
141,9,3
141,7,1
141,53,1
141,49,1
141,36,1
141,39,1
141,48,1
161,43,1
161,0,1
161,15,1
161,46,1
161,5,1
161,30,1
161,12,1
161,3,1
161,20,1
163,0,2
163,50,1
163,54,1
163,6,1
163,5,2
163,39,1
163,33,1
163,18,1
163,12,1
163,51,1
163,1,1
163,38,1
165,3,1
165,13,1
165,27,1
165,0,4
165,1,1
165,24,1
165,5,1
104,3,11
104,34,1
104,2,2
104,1,1
104,8,1
104,13,3
104,32,2
104,12,2
104,33,1
104,9,1
104,6,1
104,0,1
104,38,1
104,16,1
104,7,3
104,99,1
104,42,1
104,31,1
104,14,1
136,19,1
136,0,2
136,30,1
136,77,1
136,1,4
136,4,1
136,6,1
136,2,3
136,9,1
136,55,1
136,5,1
136,3,1
136,23,1
152,21,2
152,24,1
152,3,1
152,2,6
152,5,1
152,13,1
152,32,1
152,15,1
152,119,1
152,16,1
152,9,1
139,1,2
139,32,1
139,33,1
139,97,1
139,2,3
139,5,3
139,56,1
139,62,1
139,24,1
139,7,2
139,30,2
139,87,1
139,0,2
139,3,2
139,37,1
139,43,1
139,44,1
139,23,1
139,9,1
139,41,1
158,2,2
158,41,2
158,24,1
158,0,3
158,72,1
158,15,1
158,13,1
158,117,1
158,74,1
158,51,2
158,42,1
158,33,2
158,11,1
158,56,1
158,3,1
158,36,1
158,32,1
158,7,1
169,147,1
169,0,1
169,2,7
169,28,1
138,20,1
138,7,1
138,77,1
138,2,2
138,15,1
183,1,1
175,2,1
175,0,3
175,18,1
175,24,1
175,75,1
175,12,1
175,7,1
175,9,1
175,83,1
175,61,1
175,6,1
162,1,1
182,1,1
182,2,1
184,2,1
137,12,1
137,2,4
137,0,1
137,15,1
137,1,1
137,3,1
137,56,2
185,33,1
180,5,2
180,16,1
180,18,1
180,7,2
180,4,1
180,10,1
180,3,1
180,6,1
180,1,2
180,25,1
180,61,1
180,0,1
180,9,1
180,44,1
180,67,1
149,83,1
149,5,3
149,2,6
149,45,1
149,24,2
149,9,1
149,58,1
149,48,1
149,0,2
149,36,1
149,12,1
149,27,1
149,87,1
151,3,1
151,18,1
151,2,2
151,45,1
151,9,2
151,15,1
151,0,1
174,20,1
174,7,1
174,24,1
174,5,1
174,2,1
174,21,1
174,1,4
174,0,1
174,22,1
174,15,1
197,2,1
188,0,1
188,3,1
132,8,1
132,41,1
132,12,1
132,15,1
132,11,3
132,0,2
132,45,1
132,25,1
132,2,1
132,55,1
132,3,1
132,83,1
132,6,1
132,13,1
132,52,1
132,16,1
132,31,1
132,1,1
132,10,1
167,1,2
167,24,1
167,25,1
167,68,1
167,8,1
167,13,1
167,11,1
167,28,1
167,12,1
167,0,1
167,29,1
167,2,1
167,3,1
173,111,1
173,61,1
173,47,1
173,7,1
173,3,1
172,12,1
172,3,2
172,7,1
172,25,1
172,20,1
171,1,1
186,2,2
194,2,1
187,2,2
191,1,1
177,0,1
177,9,1
177,54,1
177,74,1
177,45,1
177,59,1
177,32,1
177,15,1
