Source,Target,Weight
51,31,4
51,12,4
51,7,13
51,4,11
51,24,5
51,29,2
51,87,1
51,59,6
51,55,3
51,27,5
51,11,8
51,5,9
51,58,2
51,54,2
51,8,2
51,26,9
51,48,4
51,19,10
51,34,3
51,33,5
51,43,8
51,17,4
51,52,2
51,1,8
51,53,3
51,49,4
51,38,3
51,60,3
51,68,2
51,20,5
51,15,5
51,42,1
51,21,2
51,128,1
51,14,2
51,67,1
51,44,2
51,81,1
51,28,1
51,66,2
51,62,1
51,41,1
51,61,1
51,45,1
51,56,1
51,83,1
51,30,2
51,18,2
51,76,1
51,73,1
51,23,1
114,5,2
114,2,3
114,17,2
114,55,1
114,24,1
114,45,1
114,77,1
114,1,4
114,18,1
114,0,2
114,34,1
114,30,1
114,4,1
114,11,1
114,26,1
114,28,1
114,52,1
114,35,2
114,61,1
114,39,2
114,23,1
114,75,1
114,41,1
114,33,1
114,16,1
114,59,1
114,78,1
114,80,1
114,44,1
114,32,1
114,38,2
90,2,10
90,0,15
90,19,1
90,26,2
90,20,1
90,12,5
90,68,1
90,25,3
90,31,1
90,7,3
90,3,5
90,6,3
90,13,1
90,1,2
90,16,1
90,11,2
90,9,1
90,70,1
90,80,1
90,66,1
90,44,2
90,8,1
90,34,2
90,41,1
90,42,3
90,5,1
90,47,1
90,14,1
90,67,1
90,21,1
105,12,6
105,19,1
105,28,2
105,2,15
105,10,4
105,17,2
105,16,1
105,38,2
105,31,2
105,7,2
105,45,3
105,35,2
105,52,1
105,49,1
105,24,1
105,8,1
105,34,1
105,27,1
105,0,6
105,47,1
105,3,2
105,26,2
105,60,1
105,42,1
105,14,1
105,29,2
105,59,1
105,61,1
105,11,3
105,44,1
105,77,1
105,6,5
105,9,1
105,58,1
105,30,1
105,57,1
105,51,1
105,22,1
178,105,1
178,2,2
178,37,1
178,26,1
178,45,1
178,4,1
178,13,2
178,67,1
178,23,1
178,17,1
178,60,1
178,7,1
178,93,1
178,19,1
178,35,1
178,6,1
178,10,1
178,58,1
178,0,1
134,1,1
134,7,1
134,5,2
134,23,1
134,15,1
134,6,1
134,2,3
134,37,2
134,10,1
134,73,1
112,0,9
112,18,3
112,5,6
112,4,2
112,15,5
112,35,3
112,10,1
112,45,2
112,42,3
112,17,1
112,14,2
112,28,1
112,44,1
112,33,2
112,1,1
112,72,1
112,6,1
112,11,1
112,7,6
112,27,1
112,25,1
112,8,2
112,3,2
112,2,1
89,1,34
89,17,4
89,32,8
89,0,35
89,5,36
89,2,18
89,49,1
89,10,4
89,39,1
89,110,1
89,59,1
89,52,1
89,56,1
89,28,7
89,27,2
89,6,24
89,21,7
89,60,1
89,3,1
89,16,2
89,4,15
89,81,1
89,26,5
89,41,4
89,34,3
89,38,1
89,43,2
89,18,2
89,15,2
89,29,1
89,24,2
89,46,1
89,65,2
89,61,1
89,111,1
89,14,3
89,114,1
89,19,1
89,37,2
89,30,1
89,13,1
89,79,1
89,55,1
89,7,2
89,9,1
89,47,4
89,62,1
89,31,1
89,121,1
89,42,1
89,36,1
89,45,2
89,109,1
89,50,1
78,67,1
78,12,8
78,3,5
78,16,8
78,0,7
78,2,21
78,40,1
78,9,1
78,7,9
78,5,3
78,30,3
78,25,1
78,26,1
78,6,1
78,8,2
78,45,1
78,68,1
78,15,1
78,49,1
78,19,1
78,38,1
78,1,1
78,35,1
116,14,2
116,2,5
116,71,2
116,1,14
116,0,8
116,5,5
116,21,1
116,34,1
116,13,2
116,4,4
116,55,1
116,80,2
116,16,1
116,27,2
116,73,1
116,3,1
116,23,1
116,35,1
116,7,2
102,1,2
102,0,4
102,86,1
102,65,1
102,27,1
102,46,1
102,52,1
102,48,4
102,33,2
102,16,1
102,3,3
102,77,1
102,43,1
102,34,1
102,19,2
102,5,3
102,54,1
102,37,1
102,4,2
102,17,2
102,13,2
102,14,1
102,49,2
102,21,4
102,28,1
102,10,1
102,2,3
102,11,1
72,1,35
72,20,3
72,0,21
72,14,4
72,46,1
72,17,4
72,31,3
72,2,6
72,32,3
72,28,2
72,4,20
72,5,3
72,45,1
72,21,3
72,13,10
72,56,2
72,8,1
72,9,2
72,25,2
72,6,6
72,40,1
72,10,15
72,60,2
72,65,1
72,36,1
72,23,2
72,27,3
72,69,2
72,54,1
72,15,16
72,62,1
72,37,1
72,91,1
72,52,1
72,11,1
72,73,1
72,3,2
72,78,1
72,30,2
72,19,1
72,39,4
72,47,2
72,58,1
72,116,1
72,35,2
72,34,1
72,24,1
72,57,1
72,26,1
72,68,1
98,15,1
98,17,1
98,41,1
98,1,10
98,59,1
98,8,2
98,43,2
98,0,3
98,5,7
98,35,1
98,33,1
98,45,2
98,76,1
98,16,3
98,2,5
98,3,6
98,60,2
98,68,2
98,11,1
98,14,1
98,26,2
98,4,2
98,29,1
98,24,1
98,7,2
98,19,1
98,27,1
98,28,1
98,6,1
98,9,1
98,25,1
98,21,1
98,31,1
121,17,4
121,122,1
121,21,2
121,6,2
121,11,2
121,4,3
121,77,1
121,10,1
121,0,20
121,32,4
121,45,1
121,28,1
121,15,1
121,14,4
121,2,3
121,44,1
121,7,1
121,30,2
121,37,1
121,48,2
121,40,1
121,39,1
121,54,1
121,88,1
121,25,1
121,27,1
121,35,1
121,43,1
121,67,1
94,2,7
94,3,2
94,12,1
94,0,1
94,57,1
94,44,1
94,30,1
124,35,1
124,4,4
124,14,2
124,1,9
124,2,4
124,0,4
124,5,5
124,43,1
124,23,2
124,55,1
124,10,1
124,66,1
124,12,1
124,41,1
124,62,1
124,6,1
124,34,1
124,13,1
109,6,6
109,17,5
109,34,3
109,0,45
109,47,1
109,62,1
109,21,20
109,1,19
109,5,11
109,15,19
109,10,4
109,43,4
109,3,2
109,48,1
109,2,10
109,4,11
109,32,3
109,13,4
109,39,11
109,14,6
109,28,1
109,57,1
109,41,1
109,45,2
109,26,1
109,24,1
109,16,1
109,91,1
109,27,5
109,51,1
109,81,1
109,58,1
109,7,1
138,33,1
138,6,2
138,0,7
138,83,1
138,11,1
138,28,1
138,16,1
138,26,1
138,4,2
138,1,1
138,19,1
138,3,1
138,8,1
138,47,1
138,2,1
138,10,1
138,34,1
96,7,3
96,60,1
96,1,4
96,6,8
96,65,1
96,0,4
96,16,3
96,4,6
96,10,3
96,43,1
96,24,1
96,91,1
96,28,1
96,17,1
96,45,1
96,23,1
96,48,1
96,34,1
96,38,1
96,31,1
96,21,1
96,5,1
96,67,1
117,15,2
117,13,3
117,2,1
117,5,5
117,6,1
117,4,2
117,45,1
117,0,12
117,18,1
117,26,1
117,43,1
117,32,1
117,12,1
117,1,4
117,27,1
117,9,1
117,21,1
117,11,1
117,42,1
117,35,1
117,56,1
136,0,4
136,7,1
136,12,1
136,33,1
136,5,3
136,35,1
136,56,1
136,1,2
136,45,1
136,64,1
136,15,1
136,55,1
136,14,1
136,2,2
136,10,2
136,6,1
136,34,1
129,11,2
129,6,2
129,2,7
129,1,4
129,54,5
129,0,3
129,21,1
129,17,2
129,46,1
129,30,1
129,16,1
129,81,1
129,5,1
129,7,1
129,59,1
129,14,1
129,19,4
129,55,1
129,48,2
129,3,1
129,26,2
129,49,2
129,28,2
129,8,1
143,1,1
143,75,1
143,80,1
143,0,5
143,2,4
143,32,1
143,3,1
143,9,1
143,6,1
143,14,1
143,139,1
111,1,8
111,2,21
111,4,12
111,28,4
111,5,12
111,27,7
111,0,16
111,35,1
111,6,8
111,15,8
111,64,2
111,73,1
111,43,1
111,56,1
111,32,4
111,47,2
111,19,2
111,41,1
111,54,2
111,23,1
111,17,2
111,10,4
111,138,1
111,18,4
111,45,1
111,21,6
111,109,1
111,129,1
111,36,1
111,13,1
111,100,1
111,105,1
111,33,1
111,58,1
111,26,1
111,81,1
111,170,1
111,34,1
111,79,1
111,11,1
111,3,2
111,40,2
111,12,1
111,77,1
111,37,1
111,7,1
111,141,1
111,30,1
111,52,1
111,39,1
111,87,1
111,14,1
88,3,5
88,8,4
88,72,1
88,0,7
88,1,2
88,57,1
88,28,4
88,22,1
88,46,6
88,17,1
88,5,5
88,2,3
88,23,1
88,9,2
88,24,2
88,11,3
88,6,9
88,30,1
88,16,5
88,68,1
88,12,3
88,31,1
88,7,7
88,4,3
88,13,1
88,27,1
88,54,4
88,48,3
88,19,6
88,20,2
88,25,1
88,34,1
88,33,1
88,55,1
125,5,3
125,2,1
125,1,2
125,26,1
125,102,1
125,55,1
125,35,1
125,33,1
125,6,3
125,56,1
125,0,4
125,28,2
125,27,1
125,73,1
125,10,1
125,34,1
125,4,1
125,40,1
125,15,1
125,62,1
163,18,2
163,0,3
163,12,1
163,5,1
163,45,1
163,1,2
163,15,1
163,17,1
163,41,1
163,21,1
163,27,1
163,6,1
106,4,7
106,7,1
106,21,1
106,1,5
106,41,4
106,27,2
106,10,5
106,17,8
106,55,1
106,0,9
106,18,1
106,15,3
106,14,1
106,75,1
106,6,7
106,112,1
106,43,1
106,24,1
106,39,1
106,13,1
106,56,1
106,22,2
106,47,1
106,33,1
106,49,1
110,6,3
110,5,5
110,27,6
110,21,4
110,23,1
110,4,3
110,17,1
110,32,4
110,14,2
110,48,2
110,0,25
110,26,2
110,83,1
110,2,8
110,39,3
110,53,1
110,12,2
110,15,1
110,7,3
110,1,1
110,55,1
110,16,1
110,34,2
110,36,1
110,11,1
110,3,2
142,18,1
142,1,2
142,5,2
142,65,1
142,6,1
142,55,1
142,17,3
142,57,1
142,15,1
142,28,1
142,47,1
142,40,1
147,1,6
147,109,1
147,4,1
147,13,2
147,30,1
147,5,1
147,19,1
147,27,1
147,42,1
147,0,3
147,14,1
147,10,1
146,17,1
146,1,2
146,45,1
146,27,1
146,0,2
146,42,1
146,21,1
146,2,1
146,12,1
146,41,1
146,64,1
146,80,1
141,0,7
141,21,1
141,55,1
141,2,9
141,10,1
141,27,1
141,6,1
141,1,2
141,12,1
141,49,1
141,11,1
141,39,1
141,48,1
141,9,1
141,3,1
141,8,1
141,7,1
141,34,1
127,4,5
127,12,2
127,28,3
127,6,3
127,15,3
127,23,2
127,1,2
127,44,1
127,38,1
127,41,2
127,7,2
127,27,2
127,18,1
127,8,2
127,36,1
127,13,1
127,0,6
127,2,2
127,21,1
127,39,2
127,37,1
127,5,2
127,10,1
127,65,1
127,59,1
155,7,1
155,2,3
155,27,1
155,30,1
155,4,1
155,17,1
155,41,1
155,33,1
155,35,1
84,18,1
84,0,20
84,7,7
84,4,6
84,5,20
84,35,1
84,105,1
84,21,1
84,3,5
84,104,1
84,2,7
84,40,1
84,56,1
84,43,2
84,27,2
84,1,9
84,59,1
84,11,2
84,12,1
84,73,2
84,30,2
84,66,1
84,16,2
84,31,1
84,39,4
84,8,2
84,57,1
84,89,1
84,6,3
84,42,1
84,15,1
84,44,1
84,14,1
84,60,1
84,9,1
84,10,1
84,13,2
84,70,1
84,17,1
84,49,4
84,76,1
84,61,1
84,19,2
84,41,1
84,32,1
156,24,1
156,2,3
156,0,3
156,50,2
156,18,1
156,11,1
156,49,1
156,12,1
156,37,1
156,19,1
156,17,1
156,27,1
139,51,1
139,3,2
139,15,1
139,27,1
139,2,7
139,80,1
139,31,1
139,0,1
139,36,1
139,34,1
139,5,1
139,1,1
139,33,1
139,13,1
139,56,1
139,6,1
120,47,1
120,4,1
120,15,2
120,5,1
120,2,3
120,1,4
120,0,4
120,3,1
120,67,1
120,53,1
120,29,1
120,86,1
120,19,1
120,48,1
120,23,1
120,18,1
120,12,1
120,72,1
120,61,1
132,8,1
132,54,1
132,67,1
132,12,1
132,2,3
132,5,4
132,43,1
132,80,1
132,15,1
132,1,1
132,24,1
132,31,1
132,11,1
132,30,1
132,26,1
132,17,1
132,34,1
132,0,1
151,0,5
151,30,1
151,1,2
151,2,3
151,10,3
151,55,1
151,32,1
151,6,2
151,4,1
151,7,1
151,27,1
151,54,1
151,3,2
151,8,1
151,67,1
97,1,4
97,2,7
97,26,2
97,7,1
97,31,1
97,51,2
97,5,6
97,0,9
97,45,1
97,12,3
97,3,2
97,16,3
97,11,3
97,50,1
97,6,1
97,57,1
97,10,1
97,18,1
97,8,1
97,27,1
97,58,1
113,9,2
113,7,1
113,32,2
113,28,1
113,1,3
113,56,1
113,38,1
113,0,4
113,50,1
113,5,1
189,1,1
166,2,2
166,21,1
166,6,1
166,1,1
166,28,1
166,44,1
166,66,1
166,8,1
166,19,1
166,30,1
166,15,1
166,0,1
166,31,1
157,1,4
157,7,1
157,13,2
157,28,1
157,51,1
157,4,1
157,62,1
157,23,1
157,27,1
157,35,1
157,82,1
157,10,1
157,16,1
157,5,1
180,2,1
169,8,1
169,10,1
169,27,1
169,2,1
169,6,1
169,0,2
169,5,1
169,4,1
169,70,1
169,13,1
137,1,4
137,43,1
137,0,3
137,4,1
137,5,3
137,6,1
137,17,1
137,34,1
137,30,2
137,2,2
137,18,1
176,25,1
176,0,1
176,60,1
176,43,1
176,83,1
176,2,1
176,57,1
130,45,1
130,28,1
130,6,1
130,12,1
130,3,1
130,29,1
130,15,2
130,4,1
130,5,3
130,1,5
130,21,2
130,0,4
130,48,1
130,42,1
130,7,1
130,2,2
130,39,1
130,81,1
130,17,1
130,61,1
130,40,1
130,43,1
130,16,1
130,30,1
115,129,1
115,4,3
115,0,8
115,3,1
115,31,1
115,2,5
115,58,1
115,55,1
115,5,4
115,51,2
115,69,1
115,14,2
115,11,1
115,1,1
115,52,1
115,43,1
115,17,1
115,66,1
115,15,1
103,23,1
103,4,10
103,16,1
103,27,4
103,0,6
103,7,3
103,12,1
103,8,1
103,33,1
103,64,1
103,87,1
103,38,1
103,26,2
103,11,1
103,19,3
103,1,2
103,6,2
103,43,1
103,28,1
103,15,2
103,14,1
103,5,1
103,17,1
175,18,1
175,1,2
175,85,1
175,9,1
175,39,1
175,21,1
175,0,1
175,13,1
175,2,1
175,27,1
175,14,1
140,5,1
140,3,3
140,2,2
140,6,1
140,19,1
140,97,1
140,1,2
140,0,1
140,77,1
140,49,1
123,0,7
123,25,1
123,1,5
123,5,1
123,2,5
123,27,1
123,55,1
123,19,1
123,21,2
123,23,1
123,15,4
123,53,1
123,67,1
123,14,1
123,56,1
123,28,1
123,101,1
158,21,1
158,0,5
158,1,2
158,4,1
158,82,1
133,47,3
133,13,2
133,4,2
133,1,9
133,28,1
133,15,1
133,0,5
133,45,1
133,39,1
133,57,1
133,8,1
133,17,3
133,5,3
133,2,2
133,11,1
133,6,1
133,10,1
133,27,1
133,41,1
119,33,1
119,4,2
119,1,4
119,101,1
119,2,2
119,0,3
119,15,1
119,19,1
119,16,1
119,5,1
119,53,1
119,95,1
119,36,1
119,27,1
119,7,1
119,10,1
119,6,1
119,68,1
119,21,1
119,76,1
118,14,1
118,2,1
118,16,1
118,17,4
118,0,2
118,1,8
118,4,5
118,41,1
118,12,1
118,50,1
118,6,2
118,62,1
118,5,1
118,86,1
118,43,1
118,28,1
118,47,1
145,2,4
145,25,1
145,82,1
145,1,1
145,3,1
145,24,1
135,1,7
135,0,5
135,13,1
135,15,3
135,47,1
135,39,1
135,32,1
135,4,2
135,14,1
135,69,1
162,33,1
162,35,1
162,10,1
162,1,4
162,0,1
162,44,1
162,15,1
162,5,1
162,73,1
162,31,1
223,1,1
164,6,2
164,1,2
164,4,1
164,2,1
164,17,1
164,10,1
164,72,1
164,19,1
152,0,1
152,1,4
152,49,1
152,32,1
152,4,1
152,15,1
152,2,1
154,5,1
154,36,1
154,34,1
154,73,1
154,2,2
154,0,3
154,3,1
179,6,1
179,32,1
179,108,1
179,7,1
179,1,1
167,38,1
167,0,3
167,2,2
167,47,1
167,1,2
167,21,2
167,26,1
167,10,1
167,6,1
167,151,1
159,13,1
159,112,1
159,7,1
159,30,1
159,6,2
159,16,1
159,49,1
159,35,2
159,18,1
159,0,1
159,1,1
159,2,1
159,19,1
159,15,1
159,23,1
159,5,1
159,43,1
161,62,1
161,17,1
161,6,1
161,75,1
161,32,1
161,5,1
161,68,1
161,0,1
161,39,1
205,1,2
205,15,1
205,27,1
205,0,1
173,5,1
173,18,1
173,58,1
173,35,1
173,39,1
173,52,1
173,27,1
173,13,1
224,1,1
187,101,1
187,1,1
160,17,1
160,14,1
160,31,1
160,1,2
160,57,1
160,6,1
170,2,1
170,31,1
170,11,1
170,3,1
170,58,1
170,26,1
181,1,1
181,2,1
172,0,1
214,2,1
185,1,2
217,1,1
206,2,1
